"id","path","data_type","launch_id","metrics"
7658,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_2/210_S6_L004_R1_001.fastq.gz,FASTQ,321,"null"
7659,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_2/210_S6_L001_R1_001.fastq.gz,FASTQ,321,"null"
7660,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_2/210_S6_L003_R2_001.fastq.gz,FASTQ,321,"null"
7661,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_2/210_S6_L002_R1_001.fastq.gz,FASTQ,321,"null"
7662,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_2/210_S6_L003_R1_001.fastq.gz,FASTQ,321,"null"
7663,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_2/210_S6_L002_R2_001.fastq.gz,FASTQ,321,"null"
7664,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_2/210_S6_L001_R2_001.fastq.gz,FASTQ,321,"null"
7665,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_1/210_S5_L003_R1_001.fastq.gz,FASTQ,321,"null"
7666,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_1/210_S5_L002_R2_001.fastq.gz,FASTQ,321,"null"
7667,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_1/210_S5_L002_R1_001.fastq.gz,FASTQ,321,"null"
7668,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_1/210_S5_L004_R1_001.fastq.gz,FASTQ,321,"null"
7669,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_1/210_S5_L001_R1_001.fastq.gz,FASTQ,321,"null"
7670,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_1/210_S5_L001_R2_001.fastq.gz,FASTQ,321,"null"
7671,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_1/210_S5_L004_R2_001.fastq.gz,FASTQ,321,"null"
7672,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_1/210_S5_L003_R2_001.fastq.gz,FASTQ,321,"null"
7673,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_3/210_S7_L003_R1_001.fastq.gz,FASTQ,321,"null"
7674,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_3/210_S7_L003_R2_001.fastq.gz,FASTQ,321,"null"
7675,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_3/210_S7_L002_R1_001.fastq.gz,FASTQ,321,"null"
7676,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_3/210_S7_L001_R2_001.fastq.gz,FASTQ,321,"null"
7677,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_3/210_S7_L002_R2_001.fastq.gz,FASTQ,321,"null"
7678,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_3/210_S7_L001_R1_001.fastq.gz,FASTQ,321,"null"
7679,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_3/210_S7_L004_R1_001.fastq.gz,FASTQ,321,"null"
7680,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-B8_3/210_S7_L004_R2_001.fastq.gz,FASTQ,321,"null"
7681,/mnt/cephfs3_rw/10X_RES/wgs/longranger-2.2.2/210323_A00923_0243_AHNFVHDSXY/SI-GA-B8/outs/summary.csv,CSV,321,"{""longranger_version"": ""2.2.2"", ""instrument_ids"": ""A00923"", ""gems_detected"": 1617252, ""mean_dna_per_gem"": 526518.3662952239, ""bc_on_whitelist"": 0.939984718383802, ""bc_mean_qscore"": 36.34566571110577, ""n50_linked_reads_per_molecule"": 41, ""corrected_loaded_mass_ng"": 1.238568840084742, ""snps_phased"": 0.9959410577202688, ""genes_phased_lt_100kb"": 0.9837692006440104, ""longest_phase_block"": 11047024, ""n50_phase_block"": 1475652, ""molecule_length_mean"": 35052.32689987809, ""molecule_length_stddev"": 34212.06808562251, ""number_reads"": 1489007426, ""median_insert_size"": 361, ""mean_depth"": 63.203486306515394, ""zero_coverage"": 0.0087672516820885, ""mapped_reads"": 0.9616914563326026, ""pcr_duplication"": 0.0541161215937087, ""on_target_bases"": 0.0, ""r1_q20_bases_fract"": 0.9551411690128546, ""r1_q30_bases_fract"": 0.9093810275348736, ""r2_q20_bases_fract"": 0.9407763580533456, ""r2_q30_bases_fract"": 0.883724028573112, ""si_q20_bases_fract"": 0.0, ""si_q30_bases_fract"": 0.0, ""bc_q20_bases_fract"": 0.9869690117650226, ""bc_q30_bases_fract"": 0.9607984412261756, ""large_sv_calls"": 225, ""short_deletion_calls"": 4478}"
7682,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_4/212_S12_L002_R1_001.fastq.gz,FASTQ,322,"null"
7683,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_4/212_S12_L003_R1_001.fastq.gz,FASTQ,322,"null"
7684,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_4/212_S12_L004_R2_001.fastq.gz,FASTQ,322,"null"
7685,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_4/212_S12_L002_R2_001.fastq.gz,FASTQ,322,"null"
7686,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_4/212_S12_L001_R1_001.fastq.gz,FASTQ,322,"null"
7687,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_4/212_S12_L004_R1_001.fastq.gz,FASTQ,322,"null"
7688,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_4/212_S12_L003_R2_001.fastq.gz,FASTQ,322,"null"
7689,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_4/212_S12_L001_R2_001.fastq.gz,FASTQ,322,"null"
7690,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_1/212_S9_L001_R1_001.fastq.gz,FASTQ,322,"null"
7691,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_1/212_S9_L002_R2_001.fastq.gz,FASTQ,322,"null"
7692,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_1/212_S9_L003_R2_001.fastq.gz,FASTQ,322,"null"
7693,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_1/212_S9_L003_R1_001.fastq.gz,FASTQ,322,"null"
7694,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_1/212_S9_L002_R1_001.fastq.gz,FASTQ,322,"null"
7695,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_1/212_S9_L004_R2_001.fastq.gz,FASTQ,322,"null"
7696,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_1/212_S9_L001_R2_001.fastq.gz,FASTQ,322,"null"
7697,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_1/212_S9_L004_R1_001.fastq.gz,FASTQ,322,"null"
7698,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_2/212_S10_L002_R1_001.fastq.gz,FASTQ,322,"null"
7699,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_2/212_S10_L004_R2_001.fastq.gz,FASTQ,322,"null"
7700,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_2/212_S10_L001_R2_001.fastq.gz,FASTQ,322,"null"
7701,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_2/212_S10_L003_R1_001.fastq.gz,FASTQ,322,"null"
7702,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_2/212_S10_L002_R2_001.fastq.gz,FASTQ,322,"null"
7703,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_2/212_S10_L001_R1_001.fastq.gz,FASTQ,322,"null"
7704,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_2/212_S10_L004_R1_001.fastq.gz,FASTQ,322,"null"
7705,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_2/212_S10_L003_R2_001.fastq.gz,FASTQ,322,"null"
7706,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_3/212_S11_L003_R1_001.fastq.gz,FASTQ,322,"null"
7707,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_3/212_S11_L002_R2_001.fastq.gz,FASTQ,322,"null"
7708,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_3/212_S11_L003_R2_001.fastq.gz,FASTQ,322,"null"
7709,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_3/212_S11_L001_R1_001.fastq.gz,FASTQ,322,"null"
7710,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_3/212_S11_L002_R1_001.fastq.gz,FASTQ,322,"null"
7711,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_3/212_S11_L004_R2_001.fastq.gz,FASTQ,322,"null"
7712,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_3/212_S11_L004_R1_001.fastq.gz,FASTQ,322,"null"
7713,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-C8_3/212_S11_L001_R2_001.fastq.gz,FASTQ,322,"null"
7714,/mnt/cephfs3_rw/10X_RES/wgs/longranger-2.2.2/210323_A00923_0243_AHNFVHDSXY/SI-GA-C8/outs/summary.csv,CSV,322,"{""longranger_version"": ""2.2.2"", ""instrument_ids"": ""A00923"", ""gems_detected"": 1610038, ""mean_dna_per_gem"": 545499.6076581208, ""bc_on_whitelist"": 0.9396243101813498, ""bc_mean_qscore"": 36.3363524984043, ""n50_linked_reads_per_molecule"": 29, ""corrected_loaded_mass_ng"": 1.2832198448799472, ""snps_phased"": 0.995504251377113, ""genes_phased_lt_100kb"": 0.9774305555555556, ""longest_phase_block"": 7149590, ""n50_phase_block"": 1167081, ""molecule_length_mean"": 32156.828157770397, ""molecule_length_stddev"": 32919.42301070943, ""number_reads"": 1192850106, ""median_insert_size"": 374, ""mean_depth"": 50.32604524031921, ""zero_coverage"": 0.0089464673656078, ""mapped_reads"": 0.9582300728738836, ""pcr_duplication"": 0.0500959813348168, ""on_target_bases"": 0.0, ""r1_q20_bases_fract"": 0.953071765583092, ""r1_q30_bases_fract"": 0.9062222657171644, ""r2_q20_bases_fract"": 0.9380399695248884, ""r2_q30_bases_fract"": 0.8807705259378723, ""si_q20_bases_fract"": 0.0, ""si_q30_bases_fract"": 0.0, ""bc_q20_bases_fract"": 0.9868051279696998, ""bc_q30_bases_fract"": 0.9602134271638316, ""large_sv_calls"": 225, ""short_deletion_calls"": 4605}"
7715,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_1/213_S13_L003_R1_001.fastq.gz,FASTQ,323,"null"
7716,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_1/213_S13_L002_R2_001.fastq.gz,FASTQ,323,"null"
7717,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_1/213_S13_L004_R2_001.fastq.gz,FASTQ,323,"null"
7718,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_1/213_S13_L003_R2_001.fastq.gz,FASTQ,323,"null"
7719,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_1/213_S13_L001_R2_001.fastq.gz,FASTQ,323,"null"
7720,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_1/213_S13_L001_R1_001.fastq.gz,FASTQ,323,"null"
7721,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_1/213_S13_L002_R1_001.fastq.gz,FASTQ,323,"null"
7722,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_1/213_S13_L004_R1_001.fastq.gz,FASTQ,323,"null"
7723,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_2/213_S14_L004_R2_001.fastq.gz,FASTQ,323,"null"
7724,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_2/213_S14_L001_R1_001.fastq.gz,FASTQ,323,"null"
7725,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_2/213_S14_L004_R1_001.fastq.gz,FASTQ,323,"null"
7726,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_2/213_S14_L002_R2_001.fastq.gz,FASTQ,323,"null"
7727,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_2/213_S14_L001_R2_001.fastq.gz,FASTQ,323,"null"
7728,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_2/213_S14_L003_R2_001.fastq.gz,FASTQ,323,"null"
7729,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_2/213_S14_L002_R1_001.fastq.gz,FASTQ,323,"null"
7730,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_2/213_S14_L003_R1_001.fastq.gz,FASTQ,323,"null"
7731,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_3/213_S15_L002_R2_001.fastq.gz,FASTQ,323,"null"
7732,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_3/213_S15_L004_R1_001.fastq.gz,FASTQ,323,"null"
7733,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_3/213_S15_L003_R2_001.fastq.gz,FASTQ,323,"null"
7734,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_3/213_S15_L002_R1_001.fastq.gz,FASTQ,323,"null"
7735,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_3/213_S15_L003_R1_001.fastq.gz,FASTQ,323,"null"
7736,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_3/213_S15_L001_R2_001.fastq.gz,FASTQ,323,"null"
7737,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_3/213_S15_L001_R1_001.fastq.gz,FASTQ,323,"null"
7738,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_3/213_S15_L004_R2_001.fastq.gz,FASTQ,323,"null"
7739,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_4/213_S16_L001_R2_001.fastq.gz,FASTQ,323,"null"
7740,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_4/213_S16_L003_R2_001.fastq.gz,FASTQ,323,"null"
7741,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_4/213_S16_L004_R1_001.fastq.gz,FASTQ,323,"null"
7742,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_4/213_S16_L002_R1_001.fastq.gz,FASTQ,323,"null"
7743,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_4/213_S16_L004_R2_001.fastq.gz,FASTQ,323,"null"
7744,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_4/213_S16_L003_R1_001.fastq.gz,FASTQ,323,"null"
7745,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_4/213_S16_L001_R1_001.fastq.gz,FASTQ,323,"null"
7746,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-D8_4/213_S16_L002_R2_001.fastq.gz,FASTQ,323,"null"
7747,/mnt/cephfs3_rw/10X_RES/wgs/longranger-2.2.2/210323_A00923_0243_AHNFVHDSXY/SI-GA-D8/outs/summary.csv,CSV,323,"{""longranger_version"": ""2.2.2"", ""instrument_ids"": ""A00923"", ""gems_detected"": 1617936, ""mean_dna_per_gem"": 494764.2044642602, ""bc_on_whitelist"": 0.9411326394159996, ""bc_mean_qscore"": 36.33327119217205, ""n50_linked_reads_per_molecule"": 37, ""corrected_loaded_mass_ng"": 1.163871131695995, ""snps_phased"": 0.9952670900767078, ""genes_phased_lt_100kb"": 0.983047135097249, ""longest_phase_block"": 9513033, ""n50_phase_block"": 1485024, ""molecule_length_mean"": 35846.7118265787, ""molecule_length_stddev"": 34819.67854707371, ""number_reads"": 1226940384, ""median_insert_size"": 372, ""mean_depth"": 51.60158202716416, ""zero_coverage"": 0.0089313755615294, ""mapped_reads"": 0.9563411534101072, ""pcr_duplication"": 0.0540295861623606, ""on_target_bases"": 0.0, ""r1_q20_bases_fract"": 0.9522992296905606, ""r1_q30_bases_fract"": 0.905311477297014, ""r2_q20_bases_fract"": 0.9363755039082106, ""r2_q30_bases_fract"": 0.8782305912591104, ""si_q20_bases_fract"": 0.0, ""si_q30_bases_fract"": 0.0, ""bc_q20_bases_fract"": 0.9866838858162484, ""bc_q30_bases_fract"": 0.9600983406460276, ""large_sv_calls"": 245, ""short_deletion_calls"": 4590}"
7748,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_3/214_S19_L001_R2_001.fastq.gz,FASTQ,324,"null"
7749,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_3/214_S19_L002_R2_001.fastq.gz,FASTQ,324,"null"
7750,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_3/214_S19_L003_R1_001.fastq.gz,FASTQ,324,"null"
7751,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_3/214_S19_L002_R1_001.fastq.gz,FASTQ,324,"null"
7752,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_3/214_S19_L004_R1_001.fastq.gz,FASTQ,324,"null"
7753,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_3/214_S19_L004_R2_001.fastq.gz,FASTQ,324,"null"
7754,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_3/214_S19_L003_R2_001.fastq.gz,FASTQ,324,"null"
7755,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_3/214_S19_L001_R1_001.fastq.gz,FASTQ,324,"null"
7756,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_1/214_S17_L003_R2_001.fastq.gz,FASTQ,324,"null"
7757,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_1/214_S17_L004_R2_001.fastq.gz,FASTQ,324,"null"
7758,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_1/214_S17_L002_R2_001.fastq.gz,FASTQ,324,"null"
7759,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_1/214_S17_L003_R1_001.fastq.gz,FASTQ,324,"null"
7760,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_1/214_S17_L001_R2_001.fastq.gz,FASTQ,324,"null"
7761,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_1/214_S17_L004_R1_001.fastq.gz,FASTQ,324,"null"
7762,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_1/214_S17_L001_R1_001.fastq.gz,FASTQ,324,"null"
7763,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_1/214_S17_L002_R1_001.fastq.gz,FASTQ,324,"null"
7764,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_2/214_S18_L003_R1_001.fastq.gz,FASTQ,324,"null"
7765,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_2/214_S18_L001_R2_001.fastq.gz,FASTQ,324,"null"
7766,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_2/214_S18_L002_R2_001.fastq.gz,FASTQ,324,"null"
7767,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_2/214_S18_L003_R2_001.fastq.gz,FASTQ,324,"null"
7768,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_2/214_S18_L004_R1_001.fastq.gz,FASTQ,324,"null"
7769,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_2/214_S18_L002_R1_001.fastq.gz,FASTQ,324,"null"
7770,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_2/214_S18_L004_R2_001.fastq.gz,FASTQ,324,"null"
7771,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_2/214_S18_L001_R1_001.fastq.gz,FASTQ,324,"null"
7772,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_4/214_S20_L004_R2_001.fastq.gz,FASTQ,324,"null"
7773,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_4/214_S20_L001_R1_001.fastq.gz,FASTQ,324,"null"
7774,/mnt/cephfs5_ro/FASTQS/uvd21/210323_A00923_0243_AHNFVHDSXY_fastq4/ONC_INH/SI-GA-E8_4/214_S20_L003_R1_001.fastq.gz,FASTQ,324,"null"
